7609,19,56,01.3,+16.3805,5.36,G,
7689,20,06,21.8,+35.5821,5.36,K,
80,00,20,35.9,+08.1125,5.37,g,
332,01,07,18.7,-61.4631,5.37,G,
1207,03,55,58.2,+47.5217,5.37,B,
1288,04,09,17.8,-16.2309,5.37,B,
1369,04,22,34.9,+25.3745,5.37,B,
1519,04,46,01.7,+11.4220,5.37,A,
3018,07,45,35.0,-34.1023,5.37,G,
3301,08,19,49.0,-71.3054,5.37,B,
3422,08,41,01.1,+45.5002,5.37,G,
3769,09,31,32.4,+35.0611,5.37,M,
4585,11,59,56.9,+03.3919,5.37,A,
5044,13,23,01.1,-17.4407,5.37,K,
5413,14,30,20.9,-49.3109,5.37,A,
5718,15,21,48.6,+32.5602,5.37,B,
5719,15,24,44.9,-39.4237,5.37,A,
5932,15,54,37.9,+43.0819,5.37,M,
6016,16,09,50.5,-03.2801,5.37,K,
6574,17,36,37.6,+48.3508,5.37,g,
6991,18,39,35.0,-43.1110,5.37,M,
7046,18,46,20.6,-22.2332,5.37,K,
7054,18,44,22.9,+39.3646,5.37,F,See HR 7051 
7645,20,00,03.3,+17.3100,5.37,M,
8053,21,01,10.9,+46.0921,5.37,B,
8444,22,09,55.7,-34.0053,5.37,A,
8501,22,18,15.6,-53.3740,5.37,G,
8512,22,20,11.9,-07.4916,5.37,B,
8513,22,20,27.6,+05.4722,5.37,B,
8774,23,04,39.6,-53.5754,5.37,K,
131,00,32,35.5,+20.1740,5.38,K,
211,00,46,33.0,+15.2832,5.38,M,
413,01,26,15.3,+19.1020,5.38,F,
581,02,05,07.4,+77.1653,5.38,F,
992,03,18,22.4,-00.5549,5.38,G,
1249,04,02,36.7,-00.1608,5.38,F,
1341,04,19,36.7,+21.4625,5.38,A,
1367,04,20,39.0,-20.3823,5.38,A,
1608,04,59,50.4,-10.1548,5.38,G,
1649,05,02,48.6,-49.0905,5.38,F,
1875,05,35,27.1,+24.0222,5.38,B,
2154,06,06,38.7,-04.1138,5.38,B,
2377,06,25,28.6,-69.4125,5.38,G,
2822,07,23,29.1,-27.5003,5.38,K,
3183,08,07,18.0,-20.3317,5.38,A,
3750,09,27,46.8,-06.0416,5.38,G,See HR 3738  3814 
4153,10,35,12.9,-39.3346,5.38,N,
4198,10,42,40.6,-59.1257,5.38,B,
4687,12,18,49.9,+75.0938,5.38,A,
5140,13,42,01.1,-58.4714,5.38,B,
5556,14,56,17.3,-52.4835,5.38,A,
5814,15,38,54.5,-19.1807,5.38,G,
6001,16,08,07.6,-26.1936,5.38,M,
6455,17,20,09.8,+25.3215,5.38,A,
6822,18,15,12.9,-20.4342,5.38,B,
7129,18,56,40.5,-37.2036,5.38,B,
7165,18,58,14.7,+17.2139,5.38,F,
7210,19,00,13.7,+50.3201,5.38,B,
7251,19,04,55.2,+53.2348,5.38,A,
7441,19,34,50.9,+29.2747,5.38,F,
7858,20,33,57.0,+13.0138,5.38,A,
187,00,42,28.4,-65.2805,5.39,F,
233,00,50,43.6,+64.1451,5.39,G,
845,02,49,54.2,-27.5630,5.39,A,
1335,04,21,47.6,+60.4408,5.39,M,
1480,04,39,06.2,+07.5215,5.39,A,
2247,06,17,06.6,+09.5633,5.39,A,
2522,06,48,57.8,-15.0841,5.39,B,
2678,07,06,40.7,-11.1739,5.39,B,
2815,07,20,38.7,-52.0510,5.39,B,
2823,07,23,31.9,-32.1208,5.39,B,
3532,08,54,14.7,+30.3446,5.39,G,See HR 3464 
3712,09,17,17.2,-68.4122,5.39,F,
4400,11,24,02.3,+01.2428,5.39,G,
4453,11,33,37.3,-40.3513,5.39,A,
4706,12,22,49.3,-57.4034,5.39,B,
5405,14,26,27.4,+19.1337,5.39,F,
5468,14,38,50.2,+44.2416,5.39,A,
5906,15,53,53.8,-24.3159,5.39,B,
6108,16,22,29.2,+33.4213,5.39,K,
6136,16,28,34.0,+00.3954,5.39,K,
6377,17,08,02.0,+35.5607,5.39,A,
6407,17,14,39.2,+14.2324,5.39,G,
6458,17,20,39.6,+32.2804,5.39,G,
6857,18,19,09.5,+07.1535,5.39,K,
6858,18,20,08.8,-15.4954,5.39,K,
6935,18,29,41.0,-01.5907,5.39,K,
6985,18,36,27.8,+09.0721,5.39,F,
7553,19,50,46.8,-10.4549,5.39,F,
7701,20,05,32.8,+61.5944,5.39,K,
7929,20,42,12.6,+50.2024,5.39,B,
8016,20,47,33.4,+80.3308,5.39,K,
8821,23,10,01.5,+09.4919,5.39,B,
2063,05,55,49.3,+20.1030,5.4,M,
93,00,24,47.5,+61.4952,5.40,B,
543,01,53,17.3,+40.4347,5.40,g,
1189,03,48,35.4,-37.3720,5.40,A,
1430,04,30,37.3,+13.4328,5.40,F,
1492,04,36,45.6,-62.0439,5.40,M,
1507,04,44,25.8,+11.0846,5.40,F,
1914,05,38,38.1,+30.2933,5.40,F,
2357,06,28,49.5,-07.0204,5.40,B,
2523,06,46,52.8,-51.1557,5.40,K,
2602,06,51,27.0,-70.5748,5.40,B,
5085,13,28,27.1,+59.5645,5.40,A,
5863,15,46,05.6,-01.4816,5.40,B,
6086,16,17,15.3,+59.4518,5.40,M,
6094,16,24,01.3,-39.1135,5.40,G,
7289,19,16,21.7,-45.2759,5.40,K,
7483,19,39,26.5,+42.4906,5.40,B,
8463,22,11,09.9,+50.4924,5.40,A,
8807,23,08,40.9,+02.0740,5.40,G,
34,00,11,34.4,-27.4759,5.41,K,
208,00,47,46.1,+74.5051,5.41,B,
373,01,16,36.3,-02.3001,5.41,G,
583,01,59,46.1,-20.4928,5.41,M,
810,02,42,33.5,-50.4801,5.41,G,
1287,04,10,49.9,+26.2851,5.41,F,
1732,05,19,00.0,+33.4454,5.41,A,
3075,08,00,11.7,+73.5505,5.41,K,
3550,08,55,55.6,+11.3734,5.41,g,
3743,09,28,40.0,+45.3605,5.41,K,41 Lyn in UMa 
3754,09,28,27.5,+09.0324,5.41,F,
3815,09,35,39.6,+35.4837,5.41,G,
4035,10,16,40.7,+13.4342,5.41,M,
4526,11,47,19.1,-57.4147,5.41,K,
5365,14,19,16.3,+13.0015,5.41,F,
5450,14,37,20.1,-46.0802,5.41,G,
5848,15,44,04.4,-15.4022,5.41,F,
5968,16,01,02.7,+33.1813,5.41,G,
6287,16,54,55.2,+20.5731,5.41,G,
6411,17,22,05.9,-70.0724,5.41,B,
6882,18,22,08.7,+23.1707,5.41,M,
7498,19,49,25.3,-72.3012,5.41,A,
7934,20,49,18.1,-68.4635,5.41,K,
8183,21,24,09.6,-20.5107,5.41,K,
8217,21,27,40.1,+27.3631,5.41,A,
24,00,09,21.0,-27.5916,5.42,F,
196,00,45,17.2,+55.1318,5.42,A,
274,00,57,50.2,+28.5932,5.42,g,
408,01,24,40.8,-41.2933,5.42,K,
459,01,35,59.0,-15.2401,5.42,K,
691,02,22,12.4,-00.5306,5.42,F,
1802,05,30,10.2,+63.0402,5.42,M,
1808,05,27,10.1,+17.5744,5.42,B,
2411,06,33,49.5,-36.1356,5.42,K,
2877,07,31,48.4,+17.0510,5.42,g,
2981,07,41,15.8,-38.3201,5.42,B,
3082,08,04,47.1,+79.2847,5.42,A,
3367,08,31,30.9,-19.3439,5.42,A,
3678,08,56,41.1,-85.3947,5.42,A,
4214,10,46,52.0,-17.1748,5.42,A,
4356,11,13,45.6,-00.0411,5.42,A,
4783,12,33,38.9,+33.1451,5.42,K,
5410,14,28,41.7,-06.5402,5.42,K,
5907,15,53,55.8,-23.5841,5.42,B,
6100,16,24,31.7,-37.3357,5.42,B,
6997,18,36,37.2,+33.2808,5.42,B,
7209,19,02,54.5,-03.4156,5.42,A,
7225,19,04,57.6,-04.0153,5.42,K,
7531,19,50,44.8,-59.1135,5.42,A,
8110,21,13,17.3,-27.3710,5.42,K,
8386,22,00,50.2,-28.2713,5.42,B,
8685,22,51,02.2,-39.0925,5.42,M,
109,00,28,26.4,-39.5454,5.43,M,
164,00,39,09.9,+49.2116,5.43,K,
296,01,03,02.6,-04.5012,5.43,K,
607,02,03,11.7,+00.0742,5.43,A,
773,02,38,49.0,+21.5741,5.43,A,
800,02,44,05.2,+44.1749,5.43,G,
1317,04,27,02.8,+80.4927,5.43,g,
1643,05,12,22.4,+73.5648,5.43,B,
1672,05,09,19.6,+09.4946,5.43,A,
2381,06,31,50.1,-08.0929,5.43,g,
2819,07,23,00.6,-31.5526,5.43,B,
2875,07,29,05.7,-38.4844,5.43,B,
3085,07,53,03.5,-36.2150,5.43,K,
3621,09,08,00.1,+29.3915,5.43,G,
4313,11,04,54.2,-35.4817,5.43,A,
4863,12,47,34.4,+66.4725,5.43,g,
5181,13,47,25.4,-17.5136,5.43,M,
5332,14,15,24.1,-18.1203,5.43,A,
5784,15,36,12.1,-44.2349,5.43,K,
5942,15,58,34.8,-24.4953,5.43,B,
6033,16,12,07.3,-08.3251,5.43,A,
7031,18,44,57.2,-39.4111,5.43,K,
7318,19,17,43.6,+23.0132,5.43,B,
7363,19,25,29.7,-23.5744,5.43,K,
7883,20,37,49.1,+11.2240,5.43,A,
8137,21,17,57.3,-17.5907,5.43,B,
8478,22,14,18.8,-27.4601,5.43,B,
8688,22,49,46.2,+55.5410,5.43,K,
8731,22,57,04.5,+48.4103,5.43,B,
8742,22,59,27.4,+00.5746,5.43,g,
8782,23,05,09.8,-07.4137,5.43,F,
9018,23,48,50.2,+62.1252,5.43,A,
1138,03,49,13.8,+70.5216,5.44,A,
1290,04,10,22.5,-06.5526,5.44,G,
1527,04,52,05.2,+63.3019,5.44,M,
2480,06,44,45.5,+28.5815,5.44,K,
2684,07,08,22.0,+15.5551,5.44,G,
4334,11,08,43.9,-28.0450,5.44,A,
4476,11,37,33.9,-47.4450,5.44,K,
4576,11,58,15.2,-56.1902,5.44,B,
4748,12,28,22.5,-39.0229,5.44,B,
5595,15,02,59.3,-32.3836,5.44,B,
5798,15,38,49.5,-52.2222,5.44,A,
5924,15,54,34.6,+20.1839,5.44,M,
6025,16,06,19.7,+67.4837,5.44,A,
6055,16,16,43.1,-53.4840,5.44,M,
6507,17,28,49.7,+00.1950,5.44,A,
6816,18,14,15.9,-21.4247,5.44,K,
7146,18,54,52.2,+41.3610,5.44,K,
7851,20,31,18.8,+49.1313,5.44,M,See HR 7828  7844  Ruchba
8227,21,27,46.1,+66.4833,5.44,B,
8874,23,19,29.8,+48.3731,5.44,K,
270,00,55,00.3,-69.3137,5.45,K,
883,02,57,23.7,-23.5143,5.45,A,
961,03,20,19.7,+77.4405,5.45,A,
1172,03,48,20.9,+23.2516,5.45,B,
1330,04,19,13.3,+50.0256,5.45,A,
1340,04,14,48.7,-62.1131,5.45,K,
1487,04,39,19.7,-14.2133,5.45,K,
1767,05,19,22.1,-50.3622,5.45,F,
1958,05,39,49.8,-32.3745,5.45,G,
2401,06,46,14.1,+79.3353,5.45,F,
2572,06,54,24.6,-01.0737,5.45,A,
2689,06,56,34.4,-79.2513,5.45,B,
2707,07,11,23.6,-00.1807,5.45,A,
2784,07,22,52.1,+55.1653,5.45,B,
2796,07,20,58.2,-14.2136,5.45,g,
3066,07,54,42.7,+47.3353,5.45,g,
3555,08,56,56.6,+32.5437,5.45,A,See HR 3464 
3595,09,02,44.3,+24.2710,5.45,A,
3784,09,30,05.2,-51.3102,5.45,B,
3840,09,37,12.3,-53.4007,5.45,A,
3902,09,46,20.6,-76.4634,5.45,G,
4169,10,37,26.8,-58.4400,5.45,A,
4253,10,53,43.7,-02.0745,5.45,G,
4803,12,37,42.2,-27.0820,5.45,F,
5176,13,47,38.4,-50.1916,5.45,K,
5736,15,27,18.2,-36.4604,5.45,B,
5936,15,55,47.6,+37.5649,5.45,F,
6071,16,19,17.7,-42.4026,5.45,A,
6260,16,54,01.8,-41.4823,5.45,B,
6725,17,55,11.2,+72.0018,5.45,F,
6987,18,36,39.1,+06.4019,5.45,F,
7628,19,57,13.9,+40.2205,5.45,B,
8003,20,53,18.6,+45.1055,5.45,K,
8267,21,37,45.4,+19.1907,5.45,F,
247,00,52,40.6,-24.0021,5.46,K,
692,02,22,01.4,-10.4640,5.46,F,
1140,03,44,48.2,+24.1722,5.46,B,Celaeno
1254,04,03,56.6,+08.1150,5.46,F,
1304,04,30,00.1,+83.2026,5.46,G,
1484,04,40,03.4,+12.1152,5.46,B,
1842,05,31,14.5,+03.1732,5.46,B,
1847,05,32,14.2,+17.0329,5.46,B,
1856,05,30,09.5,-47.0440,5.46,G,
2607,06,57,33.9,-24.3750,5.46,d,
2708,07,10,19.4,-27.2929,5.46,G,
2758,07,16,14.5,-15.3509,5.46,A,
3494,08,46,30.6,-45.5446,5.46,B,
3641,09,09,35.5,-08.4716,5.46,G,
4127,10,32,11.8,+14.0814,5.46,M,
4635,12,11,03.9,-23.3609,5.46,A,
4766,12,31,00.6,+24.3402,5.46,A,
4815,12,39,07.3,+21.0345,5.46,G,
4870,12,54,58.6,-85.0724,5.46,K,
5142,13,39,30.4,+52.5517,5.46,A,
5290,14,06,42.8,-09.1848,5.46,F,
5552,14,51,26.4,+59.1738,5.46,K,
5564,14,56,46.1,-11.2435,5.46,K,
5680,15,18,48.9,-60.2947,5.46,O,
5741,15,26,17.4,+34.2009,5.46,K,
6091,16,19,55.1,+39.4231,5.46,F,
6685,17,55,25.2,+26.0300,5.46,F,
6818,18,15,52.7,-44.1224,5.46,G,
6894,18,26,53.9,-48.0701,5.46,K,
7460,19,37,47.3,-04.3851,5.46,F,
7901,20,28,14.6,+81.2522,5.46,G,
8366,21,56,22.8,-37.1513,5.46,A,
8452,22,10,37.5,-11.3354,5.46,B,
8561,22,27,05.3,+65.0756,5.46,B,
258,00,54,58.0,+23.3742,5.47,K,
702,02,24,49.0,+10.3638,5.47,B,
851,02,50,40.4,-35.4034,5.47,K,
885,02,59,49.9,+47.1315,5.47,G,
982,03,17,47.4,+44.0130,5.47,B,
1063,03,32,08.6,+48.0125,5.47,B,
1252,04,04,21.7,+24.0621,5.47,G,
1629,04,55,11.2,-74.5613,5.47,K,
1821,05,29,16.5,+25.0902,5.47,B,
1971,05,45,54.0,+49.4935,5.47,A,
2125,05,50,16.7,-79.2141,5.47,B,
2163,06,06,32.0,-23.0638,5.47,A,
2703,07,13,23.4,+51.2544,5.47,M,
3326,08,25,51.9,-42.0912,5.47,B,
3354,08,34,36.2,+65.0842,5.47,A,
3432,08,37,18.8,-62.5113,5.47,K,
3502,08,41,19.5,-78.5748,5.47,B,
3683,09,16,41.3,-08.4441,5.47,B,
3698,09,21,43.3,+56.4157,5.47,M,
3777,09,27,06.4,-71.3608,5.47,K,
3821,09,31,36.3,-73.0451,5.47,K,
4231,10,45,15.7,-80.2811,5.47,K,
4280,11,00,14.7,+45.3134,5.47,K,
4906,12,55,19.4,-42.5457,5.47,M,
5954,16,00,19.6,-16.3200,5.47,F,
6164,16,36,22.5,-42.5132,5.47,O,
6484,17,23,40.7,+37.0848,5.47,A,
6686,17,56,47.7,-04.0455,5.47,g,
6804,18,13,12.6,-41.2010,5.47,B,
6829,18,23,36.1,-75.0239,5.47,A,
7228,21,08,46.2,-88.5723,5.47,F,Polaris Australis (so called by Wollaston in 1789) 
7454,19,37,34.4,-14.1806,5.47,F,
7720,20,13,13.9,-01.0034,5.47,K,
7893,20,40,19.8,-33.2555,5.47,K,
8005,20,53,53.9,+33.2616,5.47,g,
8552,22,28,39.2,-39.0755,5.47,G,
8557,22,26,00.8,+70.4615,5.47,g,
157,00,37,21.1,+35.2358,5.48,G,
1202,03,52,41.6,-05.2141,5.48,B,
1428,04,30,38.9,+15.4131,5.48,A,
1585,04,57,22.3,+17.0913,5.48,g,
1722,05,18,15.9,+42.4732,5.48,M,
1877,05,32,51.3,-38.3047,5.48,K,
3029,07,47,56.7,-12.1135,5.48,d,
3440,08,39,23.8,-53.2623,5.48,B,
3514,08,49,39.2,-40.1914,5.48,A,
3770,09,29,54.5,-26.3523,5.48,K,
3939,09,59,51.7,+56.4843,5.48,K,
4209,10,46,25.3,+14.1141,5.48,g,
4439,11,32,20.8,+61.0457,5.48,F,
4488,11,38,40.1,-13.1207,5.48,F,
4625,12,08,54.5,-41.1353,5.48,B,
4753,12,29,26.9,+24.0632,5.48,F,
4768,12,31,40.3,-59.2526,5.48,F,
4781,12,33,46.8,-09.2707,5.48,A,
4839,12,44,00.5,-28.1926,5.48,K,
5026,13,20,37.8,-52.4453,5.48,B,
5265,14,02,22.8,-27.2548,5.48,K,
5541,14,50,29.6,+37.1619,5.48,K,
6047,16,13,15.4,+05.0116,5.48,g,
6079,16,10,49.5,+75.5239,5.48,B,
6221,16,46,47.8,-39.2238,5.48,K,
6288,16,57,11.1,-33.1534,5.48,K,
6416,17,19,03.2,-46.3802,5.48,G,
6793,18,08,02.2,+36.2405,5.48,K,
6968,18,32,49.9,+30.3315,5.48,B,
7113,18,52,16.4,+21.2531,5.48,B,
7218,19,00,43.4,+55.3930,5.48,G,
8030,20,58,25.9,+10.5021,5.48,g,
8566,22,29,58.0,+04.2554,5.48,F,
519,01,46,05.8,-50.4859,5.49,M,
847,02,51,29.6,+15.0455,5.49,B,
881,03,06,07.8,+79.2507,5.49,M,
1215,03,56,28.7,+35.0452,5.49,B,
1990,05,47,26.2,+17.4345,5.49,F,
2021,05,49,36.5,-14.2901,5.49,g,
3014,07,46,02.2,-06.4621,5.49,K,
3091,07,54,11.0,-35.5239,5.49,B,
4208,10,46,24.5,+18.5329,5.49,g,
5730,15,31,30.8,-73.2322,5.49,B,
6077,16,19,32.7,-30.5424,5.49,F,
6250,16,50,19.4,+07.1452,5.49,A,
6761,18,10,26.1,-62.0008,5.49,G,
6961,18,33,53.5,-24.0157,5.49,K,
7062,18,48,50.5,-43.4048,5.49,A,
7336,19,20,35.7,-00.5332,5.49,B,
7496,19,43,33.5,-15.2812,5.49,F,
7506,19,43,42.9,+25.4619,5.49,G,
7640,19,58,38.0,+30.5901,5.49,B,
7718,20,11,48.0,+26.4832,5.49,K,
8187,21,24,11.5,-12.5241,5.49,F,
8199,21,25,17.0,-03.3324,5.49,K,
8306,21,43,06.4,+41.0918,5.49,M,
8729,22,57,27.9,+20.4608,5.49,G,
8862,23,28,03.7,-87.2856,5.49,K,
9012,23,47,56.5,-02.4542,5.49,G,
4800,12,36,23.3,+59.2913,5.5,M,
5261,14,05,19.8,-76.4748,5.5,M,
210,00,46,11.8,-22.3119,5.50,G,
213,00,47,01.5,+11.5826,5.50,G,
291,01,02,49.1,+31.4816,5.50,B,
293,01,02,26.4,-31.3307,5.50,A,
414,01,26,41.7,+19.1425,5.50,K,
599,02,02,58.0,+33.1702,5.50,A,
1022,03,24,18.5,+24.4327,5.50,g,
1283,04,09,10.0,+19.3633,5.50,K,
1659,05,08,06.6,+24.1555,5.50,B,
1709,05,14,44.1,+05.0922,5.50,g,
1737,05,17,40.2,-13.3111,5.50,s,
1814,05,27,45.6,+15.5227,5.50,B,
2092,05,56,20.9,-31.2257,5.50,F,
2180,06,08,57.9,-22.2539,5.50,A,
2181,06,07,52.9,-42.0914,5.50,A,
2674,07,03,15.6,-59.1041,5.50,B,
3319,08,26,43.9,+12.3916,5.50,M,
3842,09,38,01.5,-43.1128,5.50,G,
4062,10,29,41.5,+84.1508,5.50,F,
4081,10,24,08.6,+33.4307,5.50,g,
4305,11,03,14.9,-11.1813,5.50,G,
4462,11,34,56.8,-49.0812,5.50,K,
4739,12,27,28.7,-58.5931,5.50,M,
5139,13,37,11.0,+71.1432,5.50,g,
5186,13,46,59.8,+38.3234,5.50,K,
5412,14,30,08.6,-45.1918,5.50,B,
5678,15,16,23.0,-22.2358,5.50,K,
5726,15,22,37.4,+39.3453,5.50,g,
5764,15,32,55.2,-16.5110,5.50,B,Usually called Zeta Lib 
6060,16,15,37.3,-08.2210,5.50,G,
6135,16,34,19.3,-70.5917,5.50,K,
6654,17,50,22.9,+29.1920,5.50,K,
6959,18,32,43.3,-14.5156,5.50,K,
7211,19,04,25.1,-31.0249,5.50,A,
7933,20,46,20.1,-39.1157,5.50,B,
8379,21,59,17.9,-38.2343,5.50,K,
8474,22,10,38.9,+70.0758,5.50,F,
8591,22,29,52.9,+78.4927,5.50,A,Al Kalb al Rai 
4,00,05,42.0,+13.2346,5.51,G,
26,00,10,02.3,+11.0844,5.51,B,
83,00,20,39.0,-69.3730,5.51,B,
147,00,35,41.1,-48.0003,5.51,F,
445,01,32,56.0,-36.5155,5.51,K,
587,02,00,26.9,-08.3125,5.51,M,
666,02,16,59.0,-06.2520,5.51,G,
1278,04,08,36.6,+38.0223,5.51,F,
1532,04,47,36.3,-16.5604,5.51,G,
1582,04,56,24.2,-05.1017,5.51,B,
3247,08,13,34.1,-50.1146,5.51,M,
3277,08,23,48.5,+53.1311,5.51,A,
3462,08,42,16.0,-48.0557,5.51,B,
4189,10,43,01.8,+26.1932,5.51,A,
4952,13,08,07.0,-65.1823,5.51,B,
5173,13,45,56.3,-12.2536,5.51,G,
5609,15,03,06.1,+35.1221,5.51,g,
5709,15,20,08.5,+29.3658,5.51,K,
5772,15,32,57.9,-01.1111,5.51,K,
5857,15,42,50.7,+52.2139,5.51,B,
6255,16,51,24.9,+01.1258,5.51,A,
6469,17,21,43.6,+39.5828,5.51,F,
6800,18,10,40.3,+03.1927,5.51,K,
7123,18,51,35.0,+52.5830,5.51,G,
7282,19,13,15.5,-12.1657,5.51,g,
7921,20,41,02.6,+32.1826,5.51,G,
8015,20,56,54.0,-09.4151,5.51,g,
8049,20,59,25.4,+59.2619,5.51,g,
8202,21,27,01.6,-42.3252,5.51,A,
8471,22,17,50.5,-77.3042,5.51,F,
8657,22,45,40.7,-46.3251,5.51,K,
8740,22,59,35.8,-29.2744,5.51,A,
9010,23,47,01.9,+57.2705,5.51,K,
330,01,08,22.2,+05.3859,5.52,F,
506,01,42,29.3,-53.4426,5.52,F,
533,01,51,59.3,+55.0851,5.52,B,
971,03,15,20.5,+30.3324,5.52,A,
1012,03,22,11.9,+27.3627,5.52,G,
1016,03,21,24.0,-23.3807,5.52,G,
1025,03,15,57.6,-77.2318,5.52,F,
1555,04,55,03.1,+55.1533,5.52,B,
1738,05,20,14.8,+41.0510,5.52,A,
2016,05,50,28.9,+14.1820,5.52,g,
2266,06,18,13.7,-19.5801,5.52,B,
2418,06,36,35.3,-05.1240,5.52,B,
3162,08,02,44.8,-41.1836,5.52,B,
3466,08,42,18.9,-53.0600,5.52,B,
3983,10,00,43.7,-82.1253,5.52,A,
4165,10,39,05.7,+53.4006,5.52,K,
4185,10,40,11.3,-65.0602,5.52,B,
4319,11,06,54.2,+01.5720,5.52,G,
4433,11,30,29.0,+18.2435,5.52,K,
5590,15,01,19.8,-02.4518,5.52,M,
5762,15,32,36.7,-19.4014,5.52,A,
6151,16,35,44.8,-65.2943,5.52,G,
6594,17,41,58.7,+15.5707,5.52,F,
6602,17,42,28.4,+24.3351,5.52,K,
6769,18,07,48.4,-17.0915,5.52,K,
7398,19,29,52.2,-26.5908,5.52,K,
7507,19,46,01.2,-31.5431,5.52,B,
7601,19,54,31.1,+24.1910,5.52,A,
7669,20,04,08.3,+07.1641,5.52,g,
7711,20,10,33.5,+26.5415,5.52,A,
7971,20,51,00.7,-37.5448,5.52,K,
8339,21,47,25.3,+60.4134,5.52,M,
8769,23,04,52.2,-68.4913,5.52,F,
8907,23,26,36.6,-52.4318,5.52,F,
22,00,09,02.4,+18.1243,5.53,G,
759,02,36,00.0,-07.4954,5.53,M,
939,03,02,15.4,-71.5409,5.53,B,
1121,03,40,38.3,-05.1238,5.53,B,
1399,04,27,17.5,+22.5947,5.53,B,On nomenclature see HR 1392 
1513,04,44,08.0,-18.4000,5.53,A,
2263,06,17,01.2,-37.4415,5.53,K,
2288,06,20,36.3,-34.0838,5.53,B,
2391,06,33,36.1,+14.0919,5.53,g,
2919,07,25,38.0,-79.0539,5.53,K,
3180,08,05,04.0,-53.0629,5.53,K,
3370,08,27,16.9,-70.0536,5.53,A,
4564,11,55,40.5,+15.3848,5.53,A,
5573,14,57,33.3,-00.1003,5.53,K,In Virgo  Originally named M Ser  1 Ser  HR indicated it as in Libra 
5875,15,48,56.8,-03.4907,5.53,A,
6184,16,36,11.5,+52.5401,5.53,B,
6397,17,15,19.3,-33.3254,5.53,O,
6780,18,10,05.7,-30.4343,5.53,K,
7166,18,59,23.8,-12.5026,5.53,B,
7278,19,17,12.0,-66.3941,5.53,A,
7331,19,19,39.3,+12.2229,5.53,F,
7427,19,31,19.3,+50.1824,5.53,g,
7622,19,57,45.4,+16.4721,5.53,B,
8069,21,06,25.5,-41.2310,5.53,K,
8243,21,30,59.3,+60.2734,5.53,B,
8262,21,36,02.4,+45.2229,5.53,M,
8333,21,50,47.1,-69.3746,5.53,K,
8354,21,52,29.9,+28.4736,5.53,F,
8487,22,13,49.3,+45.2627,5.53,A,
8529,22,23,30.9,-24.4545,5.53,g,
8859,23,18,09.9,-40.4928,5.53,F,
8963,23,37,56.8,+18.2402,5.53,A,
9082,00,01,20.0,-50.2014,5.53,M,
650,02,12,47.5,-02.2337,5.54,F,
712,02,27,27.7,+31.4805,5.54,g,
1006,03,17,46.2,-62.3431,5.54,G,
1184,03,47,56.0,-30.1004,5.54,G,
1541,04,43,03.9,-70.5552,5.54,B,
1760,05,22,50.3,+41.0146,5.54,A,
1905,05,37,03.8,+17.0225,5.54,F,
2667,07,03,57.3,-43.3629,5.54,G,
2863,07,27,59.2,-29.0921,5.54,B,
2911,07,33,51.0,-36.2018,5.54,B,
3202,08,10,39.8,-13.4757,5.54,F,
3216,08,19,32.2,+75.4525,5.54,G,
3324,08,26,41.9,-12.3204,5.54,K,
3523,08,51,34.5,-07.1038,5.54,A,
3673,09,12,55.6,-59.2452,5.54,G,
4693,12,20,19.7,+26.3710,5.54,K,
5222,13,53,32.8,-35.3951,5.54,F,
5323,14,14,05.2,+12.5734,5.54,F,
5637,15,11,16.0,-55.2046,5.54,G,
5707,15,21,07.6,-05.4929,5.54,K,
5940,15,57,14.6,+14.2452,5.54,K,
6007,16,09,52.6,-33.3245,5.54,B,
6123,16,25,24.2,+37.2338,5.54,A,
6502,17,26,49.1,+20.0451,5.54,B,
6583,17,42,51.0,-36.5645,5.54,K,
7092,18,52,27.1,-46.3543,5.54,M,
7249,19,08,16.7,-19.1724,5.54,B,
7789,20,22,03.4,+24.2646,5.54,B,
8373,21,56,56.4,+12.0435,5.54,A,
8401,22,03,16.4,-06.3121,5.54,K,
8853,23,16,42.3,+53.1249,5.54,F,
138,00,33,41.1,-29.3330,5.55,K,
266,00,56,47.1,+60.2146,5.55,B,
328,01,07,57.2,+20.4421,5.55,A,
339,01,09,49.2,+19.3931,5.55,G,
342,01,11,25.6,+64.1210,5.55,B,
667,02,14,14.7,-67.5030,5.55,M,
1150,03,44,56.5,-00.1748,5.55,K,
1333,04,20,11.5,+50.5515,5.55,B,
1415,04,28,32.1,+01.2251,5.55,B,44 Eri in Tau 
1849,05,31,07.6,-20.5149,5.55,A,
2131,06,01,16.4,-33.5442,5.55,K,
2332,06,28,34.1,+30.2935,5.55,F,
2333,06,27,20.4,+02.5429,5.55,G,
2335,06,27,15.6,-00.1634,5.55,K,78 Ori in Monoceros 
2660,07,06,11.6,+34.2826,5.55,G,
3128,08,00,47.3,+17.1831,5.55,g,
3600,09,01,20.8,-41.5152,5.55,B,
3886,09,46,30.4,-44.4518,5.55,B,
4502,11,41,19.8,-43.0545,5.55,A,
4587,12,00,44.5,-10.2646,5.55,G,
4701,12,20,50.8,+57.5150,5.55,K,
4735,12,26,51.7,-32.4948,5.55,B,
4862,12,49,44.9,-71.5911,5.55,G,
4957,13,08,32.5,-08.5904,5.55,K,
5099,13,32,51.7,-15.2147,5.55,K,
5444,14,36,19.0,-46.1443,5.55,K,
5959,16,00,47.6,-08.2441,5.55,A,
6289,16,58,18.0,-50.3828,5.55,B,
